word, uni_lemma, avg_surprisal
airplane,airplane,9.878807544708252
all,all,5.252037522819756
animal,animal,6.334908401966095
another,another,4.913406734187234
apple,apple,12.365722179412842
arm,arm,15.315163612365723
asleep,asleep,12.041320610046387
aunt,aunt,15.305198669433594
away,away,5.170488315035207
baby,baby,5.376867098144338
babysitter,babysitter,NA
back,back (location),5.418646048384103
bad,bad,5.008678440462079
ball,ball,6.073644322507522
balloon,balloon,10.980737543106079
banana,banana,11.956363473619733
bath,bath,5.033745784385531
bathroom,bathroom,7.78341143471854
bathtub,bathtub,9.211458352895884
beach,beach,10.273234367370605
beads,beads,16.93413734436035
bear,bear,7.365546185293315
bed,bed,5.9370404204277145
bedroom,bedroom,12.07517462510329
bee,bee,15.167641292918812
bib,bib,NA
bicycle,bicycle,14.761688232421875
big,big,4.650883707582676
bird,bird,8.585196563175746
bite,bite,7.756179281643459
blanket,blanket,14.5012601852417
block,block,15.545463834490095
blow,blow,7.242389894300891
blue,blue,7.018293100690085
book,book,5.571959840149439
boots,boots,9.9022043062293
bottle,bottle,16.318836280277797
bowl,bowl,7.813895258792611
box,box,5.910414218902588
boy,boy,5.568100672810018
bread,bread,6.081375703044321
break,break,7.15478570321027
breakfast,breakfast,9.52481034398079
bring,bring,6.035596333661125
broken,broken,6.99171056466944
broom,broom,16.727715810139973
brother,brother,15.892339706420898
brush,brush (object),10.673187616709116
bubbles,bubbles,11.122937977313995
bug,bug,8.47197074156541
bump,bump,14.76309847831726
bunny,bunny,8.90873239517212
bus,bus,8.387395159403484
butter,butter,2.1523296991219887
butterfly,butterfly,10.83098159896003
button,button,10.287670544215612
bye,bye,17.56745641371783
cake,cake,9.143759956359863
candy,candy,10.658788193596735
car,car,3.800387836002803
careful,careful,4.16354539791743
carrots,carrots,12.467775344848633
cat,cat,7.247207464490618
cereal,cereal,11.880347110607007
chair,chair,6.0327762090242825
cheek,cheek,15.328039646148682
cheerios,cheerios,NA
cheese,cheese,5.883233125056695
chicken,chicken (animal),11.858562762920673
chicken,chicken (food),11.858562762920673
child,child,NA
church,church,NA
clean,clean (action),8.930805756495548
clean,clean (description),8.930805756495548
clock,clock,14.824459596113725
close,close,7.22774443975309
coat,coat,12.83659585316976
cockadoodledoo,cockadoodledoo,13.005038261413574
coffee,coffee,13.253645712329496
cold,cold,5.518298798460301
comb,comb (object),14.605323049757216
cookie,cookie,7.4611717172571135
couch,couch,10.159688949584961
cow,cow,7.783092582927031
cracker,cracker,9.228066887174334
crib,crib,NA
cry,cry,9.850780448913575
cup,cup,11.787010585560518
cute,cute,15.169565677642822
daddy,daddy,4.379051731778429
dance,dance,9.26380842924118
dark,dark,12.439685940742493
day,day,5.443733432651621
deer,deer,11.73647509680854
diaper,diaper,NA
dinner,dinner,4.366254373737004
dirty,dirty,7.945693681637446
dish,dish,13.518452644348145
dog,dog,5.914106995312135
doll,doll,NA
dont,don't,2.8181817180265196
donkey,donkey,9.491289785930089
door,door,5.708817298071725
down,down,2.754094790712837
draw,draw,5.606138751191913
drawer,drawer,12.780952453613281
dress,dress (object),16.49346113204956
drink,drink (action),6.168188812576722
drink,drink (beverage),6.168188812576722
drive,drive,15.983103156089783
dry,dry (description),6.309988982336861
duck,duck,12.568050026893616
ear,ear,17.09988021850586
eat,eat,3.016818095815827
egg,egg,8.11650414215891
elephant,elephant,10.05191060702006
empty,empty,15.74048973532284
eye,eye,6.853002452850342
face,face,13.541656694914165
fall,fall,5.247202143949621
fast,fast,7.8834907759481405
feed,feed,12.673292977469307
fine,fine,7.53884049654007
finger,finger,8.796640836275541
finish,finish,7.313299457232158
firetruck,firetruck,NA
fish,fish (animal),5.809287763353604
fish,fish (food),5.809287763353604
flower,flower,10.525273236361416
food,food,6.7438530921936035
foot,foot,6.452879471249051
fork,fork,11.058825743825812
frog,frog,10.194852948188782
garage,garage,9.261662210736956
garden,garden,6.242073599497477
gentle,gentle,13.594358126322428
get,get,3.033963442849813
giraffe,giraffe,13.059140292080967
girl,girl,7.230526977115208
give,give,5.478727512531452
glass,glass,7.039035309192746
glasses,glasses,10.766234874725342
go,go,2.975189783751549
good,good,4.729050147250427
goose,goose,8.546127118562397
grandma,grandma,12.14592788436196
grandpa,grandpa,11.006085932254791
grrr,grrr,NA
hair,hair,5.908202772874098
hammer,hammer,16.079649107796804
hand,hand,5.7655186047629705
happy,happy,5.728977099378058
hard,hard,6.405915517073411
hat,hat,6.376705739809119
head,head,5.260610175687213
hello,hello,16.314498504002888
help,help,5.215640118016916
her,her,6.511452276154427
hi,hi,15.53136295260805
his,his,5.377230492191038
hit,hit,5.906549925851349
home,home,4.382568454023581
horse,horse,7.218708582327399
hot,hot,6.338727590772841
house,house,3.997402774555057
how,how,4.847409315894804
hug,hug,11.238170419420515
hungry,hungry,4.835239460593776
hurry,hurry,8.484574417273203
hurt,hurt (description),5.760308061327253
i,i,2.5210083560734593
in,in,3.3357656163580423
inside,inside,8.859716750957348
it,it,2.5490456090175027
jacket,jacket,7.0791410605112715
jeans,jeans,15.595014708382744
juice,juice,7.073052008946736
jump,jump,7.248696505133785
keys,keys,14.134612369537354
kick,kick,11.72075080871582
kiss,kiss,9.008811852511238
kitchen,kitchen,10.778787204197474
kitty,kitty,13.619360787527901
knee,knee,12.94723391532898
lady,lady,14.910385012626648
lamb,lamb,12.415560722351074
lamp,lamp,12.912504741123744
later,later,7.594308322330691
leg,leg,8.209128362161142
light,light (object),7.393215522170067
lion,lion,7.198297233116336
little,little (description),4.198790520362939
look,look,5.133539314345112
love,love,7.272277636961504
lunch,lunch,7.778909577263726
man,man,7.455473671788755
me,me,1.8060689653469266
meat,meat,7.370684582254161
medicine,medicine,10.243971506754557
meow,meow,NA
milk,milk,4.652551057009862
mine,mine,6.100788878155993
mommy,mommy,4.449684261379385
money,money,8.33570408821106
monkey,monkey,7.7532270201321305
moo,moo,15.827171802520752
moon,moon,12.94155571677468
more,more,3.9050667246292834
morning,morning,5.468778020296341
motorcycle,motorcycle,12.910582118564182
mouse,mouse,6.846485897898674
mouth,mouth,8.306315837762295
my,my,3.7433539380385175
nap,nap,5.983447679451534
naughty,naughty,12.223498090108235
necklace,necklace,NA
nice,nice,4.661925474399237
night,night,3.438033318314059
no,no,4.4644178257399165
none,none,11.999202288114107
nose,nose,7.936669865170041
not,not,3.8906405786798186
now,now,4.41640738427639
off,off,3.5291332127871335
old,old,7.634725132653879
on,on,3.219014232195523
open,open (action),8.051616004995397
orange,orange (food),7.01944653365923
other,other,5.231961221165127
ouch,ouch,14.312416076660156
out,out,4.199344736384594
outside,outside,4.4930705809861085
oven,oven,9.502935669638894
owl,owl,15.466943740844727
pajamas,pajamas,9.191364635120738
pants,pants,7.847665987516704
paper,paper,6.031787856551241
park,park,8.830250824199004
party,party,8.186022421892952
pattycake,pattycake,NA
peas,peas,14.670028686523438
peekaboo,peekaboo,17.566465377807617
pen,pen,10.331217805544535
penguin,penguin,NA
penny,penny,9.43133817400251
people,people,7.187019366367608
person,person,13.359315236409506
picture,picture,4.8444099227587385
pig,pig,9.943782806396484
pillow,pillow,7.9151248090407424
pizza,pizza,13.698425070444744
plant,plant,9.999959786732992
plate,plate,8.388581241880145
play,play,3.7603002121815314
please,please,8.435979768827364
pony,pony,NA
pool,pool,8.28908567428589
potty,potty,NA
pretty,pretty,5.733589931999966
pull,pull,11.55335459501847
puppy,puppy,12.977361679077148
purse,purse,14.705156008402506
push,push,9.946860998868942
put,put,3.958674158645701
radio,radio,8.846716117858886
rain,rain,8.4321018409729
raisin,raisin,17.705228805541992
read,read,7.1706093771267785
red,red,8.090835215910426
refrigerator,refrigerator,12.109116921058067
ride,ride,5.670966100692749
rock,rock (object),12.372189650168785
run,run,6.440102211066654
same,same,4.970069749855701
say,say,4.4836035551209195
scared,scared,13.62133309148973
school,school,3.4584009475708006
scissors,scissors,12.340084862709045
see,see,3.8103413156449943
sheep,sheep,11.11700387434526
shh/shush/hush,shh,NA
shirt,shirt,7.442433753483732
shoe,shoe,10.459915161132812
shorts,shorts,9.347189903259277
shovel,shovel,13.268198680877685
show,show,5.776603406667709
sick,sick,11.770236121283638
sing,sing,11.894489467144012
sink,sink,8.344362988191492
sister,sister,14.738214492797852
sky,sky,8.380353906880254
sleep,sleep,8.187010927200317
sleepy,sleepy,14.95485850742885
slide,slide (object),11.790600126439875
smile,smile,NA
snow,snow,8.999481851404363
soap,soap,13.562670135498047
sock,sock,14.31373743577437
soft,soft,10.975323677062988
some,some,3.8921333472291586
splash,splash,NA
spoon,spoon,8.990225964122349
squirrel,squirrel,13.43194580078125
stairs,stairs,10.441598718816584
star,star,13.480083306630453
stop,stop,7.95344101941144
store,store,5.327169473965963
stove,stove,12.631875991821289
stroller,stroller,NA
sun,sun,7.518675760789351
sweater,sweater,15.769911766052246
swim,swim,10.515758609771728
swing,swing (action),15.804475784301758
swing,swing (object),15.804475784301758
table,table,3.768920978674522
take,take,4.486554473718433
teacher,teacher,9.62704154423305
teddybear,teddybear,15.519775390625
telephone,telephone,16.066279671408914
that,that,3.299715696237026
there,there,4.5825582920615355
thirsty,thirsty,7.419563752633554
this,this,3.486107560655258
throw,throw,5.564835727707414
tickle,tickle,13.101268401512733
tiger,tiger,8.735955874125162
tired,tired,8.551399038549055
toast,toast,10.097494764888987
today,today,5.007588553602678
toe,toe,14.36810033971613
tomorrow,tomorrow,6.07917701266706
tongue,tongue,13.269573471762918
tonight,tonight,5.79645258140564
tooth,tooth,14.892417240142823
toothbrush,toothbrush,15.049084186553955
touch,touch,7.7876330057779946
towel,towel,7.479627966880798
toy,toy (object),11.227784967422485
train,train,8.332539850665677
trash,trash,9.941380364554268
tree,tree,6.001889253066758
truck,truck,9.293340871918875
tummy,tummy,5.035064143103522
turkey,turkey,11.613444752163357
turtle,turtle,6.058994879041399
tv,tv,5.135186035524715
uncle,uncle,14.848240852355957
under,under,7.747575939826246
up,up,2.8065615711812666
vacuum,vacuum,NA
vroom,vroom,NA
wait,wait,5.0608058113982715
walk,walk,6.82885692233131
wash,wash,6.257903952347605
watch,watch (action),5.919371830333363
watch,watch (object),5.919371830333363
water,water (beverage),5.25963101621534
water,water (not beverage),5.25963101621534
wet,wet (description),6.539960712194443
what,what,3.810621928612614
when,when (question),5.17821985743481
where,where (question),5.160978221529312
who,who,5.697616257987464
why,why,4.890498277575699
window,window,7.415649741888046
wipe,wipe,8.449709092869478
work,work (place),6.008213580124021
write,write,5.227029018402099
backyard,yard,NA
yes,yes,9.577465588929224
you,you,1.4940303330252658
your,your,3.5665850796440774
yucky,yucky,9.699069023132324
zipper,zipper,15.258501052856445
zoo,zoo,7.126944979683298
